account_id,user_id,account_type,balance_krw,monthly_contribution_krw,risky_asset_ratio,safe_asset_ratio,cash_ratio,trailing_12m_return_pct,return_period_end,data_kind,source_ids
ACC000129,USR00074,PENSION_SAVINGS_FUND,27870000,220000,0.6483767056711277,0.3116274432817808,0.03999585104709147,27.0,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000130,USR00075,DC,55850000,580000,0.26152147962378697,0.6004725406348426,0.13800597974137047,10.89,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000131,USR00075,IRP,5900000,150000,0.17831933913999407,0.35901250148599817,0.46266815937400774,4.7,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000132,USR00075,PENSION_SAVINGS_FUND,4460000,490000,0.1660124854881613,0.23403659609873428,0.5999509184131044,9.6,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000133,USR00076,DC,128540000,490000,0.13360413245086683,0.6040279292111171,0.2623679383380161,3.42,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000134,USR00077,DC,69130000,600000,0.7,0.26897266704196593,0.031027332958034094,22.74,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000135,USR00077,IRP,91400000,90000,0.7,0.28646366346818875,0.013536336531811277,25.32,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000136,USR00077,PENSION_SAVINGS_FUND,36560000,250000,0.8155120548258615,0.15057554865531744,0.03391239651882103,32.71,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000137,USR00078,DC,7930000,480000,0.23081285791305703,0.5916328942825606,0.17755424780438236,7.43,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000138,USR00079,IRP,20690000,150000,0.233948736110278,0.2579328138813374,0.5081184500083846,-1.21,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000139,USR00079,PENSION_SAVINGS_FUND,4620000,470000,0.22190787644750534,0.28011415115063704,0.49797797240185765,26.5,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000140,USR00080,DC,21970000,220000,0.3153611103082899,0.6050530696907389,0.0795858200009713,10.45,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000141,USR00080,PENSION_SAVINGS_FUND,2480000,320000,0.14805424596973835,0.203139068803177,0.6488066852270846,19.5,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000142,USR00081,DC,132730000,860000,0.014855930319621473,0.813378724171273,0.17176534550910547,0.25,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000143,USR00081,PENSION_SAVINGS_FUND,10410000,300000,0.3260893659265632,0.5771849331285981,0.09672570094483884,9.04,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000144,USR00082,DC,13170000,810000,0.038690318732527734,0.6809115227459805,0.2803981585214917,-3.1,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000145,USR00082,IRP,16950000,60000,0.5868072025450143,0.3318216986438755,0.08137109881111021,9.78,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000146,USR00083,IRP,40530000,360000,0.1899833864433416,0.15332883874115466,0.6566877748155038,9.28,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000147,USR00083,PENSION_SAVINGS_FUND,7890000,250000,0.14180841579100256,0.3860808779647542,0.47211070624424323,11.07,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000148,USR00084,IRP,36810000,230000,0.6355828802505431,0.3189178330840302,0.04549928666542666,11.67,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000149,USR00084,PENSION_SAVINGS_FUND,6500000,300000,0.5322341858340548,0.4295423864334216,0.038223427732523636,34.5,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000150,USR00085,PENSION_SAVINGS_FUND,1730000,330000,0.20207687871350005,0.25655883765814225,0.5413642836283576,46.21,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000151,USR00086,DC,18620000,340000,0.16245655788787403,0.577744409382483,0.259799032729643,11.62,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000152,USR00086,IRP,12690000,350000,0.34116501653730813,0.5906685053946368,0.06816647806805508,3.09,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000153,USR00087,DC,124190000,680000,0.3595884222811023,0.6196559017756341,0.020755675943263517,17.64,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000154,USR00087,IRP,6970000,200000,0.3347040783669377,0.6435424335862022,0.02175348804686004,14.85,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000155,USR00087,PENSION_SAVINGS_FUND,8850000,300000,0.2578929237455104,0.7167407055370415,0.02536637071744802,28.47,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000156,USR00088,DC,6020000,440000,0.2689927745005241,0.6315878211556887,0.0994194043437873,5.8,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000157,USR00088,PENSION_SAVINGS_FUND,2490000,350000,0.17562845765892332,0.3266656741791201,0.49770586816195655,36.76,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000158,USR00089,DC,30930000,680000,0.35221644812428193,0.6060933569145636,0.041690194961154455,8.65,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000159,USR00089,IRP,11670000,330000,0.3791117742651695,0.59699527509622,0.023892950638610515,2.67,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000160,USR00090,DC,76010000,790000,0.16315690399967486,0.6281346074567202,0.20870848854360494,7.25,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000161,USR00090,IRP,24410000,200000,0.23906188923388497,0.6465865850938037,0.11435152567231134,12.7,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000162,USR00091,DC,82580000,1070000,0.10242905675264417,0.7489209959504307,0.14864994729692513,-5.08,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000163,USR00091,IRP,27920000,160000,0.3902641305411746,0.4614692766986574,0.14826659276016801,0.8,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000164,USR00092,DC,19610000,660000,0.19050645519251364,0.608100274164959,0.20139327064252732,18.18,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000165,USR00092,IRP,6650000,110000,0.30870155239266694,0.6036000496748887,0.08769839793244441,3.05,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000166,USR00093,DC,10930000,220000,0.2016612730242362,0.5341485325659144,0.26419019440984937,7.74,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000167,USR00094,DC,39060000,460000,0.0635447802613769,0.665820715567272,0.27063450417135115,7.19,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000168,USR00095,IRP,9620000,180000,0.08983613359197123,0.27076028498599836,0.6394035814220304,4.42,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000169,USR00095,PENSION_SAVINGS_FUND,42560000,410000,0.11970364334677544,0.2567890212977568,0.6235073353554678,20.71,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000170,USR00096,DC,148820000,350000,0.46903614592159315,0.5154359215261418,0.015527932552265002,18.12,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000171,USR00096,IRP,14290000,190000,0.45954268047449415,0.494118699413752,0.04633862011175379,10.58,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000172,USR00096,PENSION_SAVINGS_FUND,7660000,240000,0.4784429568566259,0.498523333138878,0.023033710004496038,21.95,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000173,USR00097,DC,37100000,740000,0.051188590181482196,0.7111950682979807,0.23761634152053715,12.82,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000174,USR00098,DC,15460000,760000,0.18493438400488005,0.6726005342518875,0.14246508174323252,12.18,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000175,USR00098,IRP,157610000,390000,0.4642055236175353,0.46032507816836643,0.07546939821409825,2.96,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000176,USR00099,DC,40500000,470000,0.30198663687241806,0.6823094049717097,0.01570395815587229,5.21,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000177,USR00099,IRP,25000000,220000,0.5306099711717178,0.4429419363021439,0.026448092526138292,15.82,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000178,USR00099,PENSION_SAVINGS_FUND,14070000,350000,0.3991032840147753,0.5538196531786691,0.04707706280655571,34.87,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000179,USR00100,DC,19000000,480000,0.13262659257272258,0.6692767003137345,0.19809670711354282,5.47,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000180,USR00100,IRP,6520000,640000,0.46159087843998153,0.3923964779940916,0.1460126435659268,4.41,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000181,USR00101,DC,56590000,410000,0.10891321062721536,0.6148108577543983,0.2762759316183864,13.44,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000182,USR00102,DC,3340000,620000,0.12887256651220472,0.6109663162599566,0.26016111722783875,1.72,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000183,USR00103,PENSION_SAVINGS_FUND,1240000,180000,0.12604899604716263,0.3705902646648762,0.5033607392879611,11.77,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000184,USR00104,IRP,37460000,170000,0.12682651370884468,0.32050474210331703,0.5526687441878383,4.64,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000185,USR00104,PENSION_SAVINGS_FUND,2680000,550000,0.3572769651778403,0.023847754230094886,0.6188752805920649,31.3,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000186,USR00105,DC,13310000,450000,0.08163897160025342,0.7776640825526151,0.1406969458471314,1.94,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000187,USR00106,DC,18060000,600000,0.5222214958271839,0.4311914879417226,0.046587016231093493,13.31,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000188,USR00106,IRP,16300000,340000,0.35008409291304216,0.6351826575573376,0.014733249529620176,8.67,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000189,USR00106,PENSION_SAVINGS_FUND,1690000,270000,0.6230957889925707,0.35207457559689387,0.024829635410535462,36.03,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000190,USR00107,DC,5680000,740000,0.5591460310786603,0.39968188723247833,0.041172081688861356,10.09,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000191,USR00107,IRP,16920000,270000,0.5224000253409711,0.46565105101318194,0.01194892364584697,7.7,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000192,USR00107,PENSION_SAVINGS_FUND,2950000,500000,0.48117997431094867,0.49093032361100697,0.027889702078044407,34.72,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000193,USR00108,PENSION_SAVINGS_FUND,23220000,370000,0.08853281688181795,0.2343781926521974,0.6770889904659847,43.57,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000194,USR00109,DC,13550000,500000,0.43417838651081375,0.5385699131529628,0.027251700336223518,0.89,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000195,USR00109,IRP,3960000,280000,0.4857323863112831,0.4704067305337833,0.04386088315493357,8.93,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000196,USR00109,PENSION_SAVINGS_FUND,6260000,420000,0.574879583011816,0.39443423466500066,0.03068618232318336,39.06,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000197,USR00110,DC,25110000,360000,0.5847729308905425,0.3948867299732881,0.0203403391361694,9.69,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000198,USR00110,IRP,5890000,340000,0.5793856419327548,0.38782012110296565,0.0327942369642796,9.98,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000199,USR00111,DC,19860000,300000,0.336239428001278,0.605092916727083,0.05866765527163906,3.08,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000200,USR00111,PENSION_SAVINGS_FUND,2090000,230000,0.1319100544499183,0.2781290896261376,0.5899608559239441,9.11,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000201,USR00112,DC,10490000,440000,0.1666939993075267,0.5341808905390084,0.29912511015346493,-3.41,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000202,USR00113,DC,14410000,1150000,0.33281116248693915,0.6377035156760705,0.02948532183699027,6.5,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000203,USR00113,IRP,6910000,460000,0.25876639283316893,0.7297632941267957,0.01147031304003535,2.14,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000204,USR00113,PENSION_SAVINGS_FUND,5950000,220000,0.5087593872400165,0.458883751862734,0.03235686089724951,29.69,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000205,USR00114,DC,62230000,330000,0.537496340180984,0.44048055550208254,0.02202310431693346,15.53,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000206,USR00114,IRP,57150000,230000,0.49244390510871877,0.4763938363320214,0.03116225855925974,24.26,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000207,USR00115,DC,31580000,980000,0.10409417370355657,0.6898320795819962,0.20607374671444723,1.0,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000208,USR00115,IRP,95580000,220000,0.36440534131896557,0.48654384634842907,0.14905081233260528,10.59,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000209,USR00116,DC,4410000,140000,0.3026325004326283,0.6593650498259884,0.038002449741383365,10.42,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000210,USR00116,IRP,12140000,200000,0.4781371545543138,0.4977882214642292,0.024074623981456995,7.06,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000211,USR00116,PENSION_SAVINGS_FUND,330000,200000,0.8255665931709043,0.13395935380811252,0.04047405302098318,3.27,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000212,USR00117,IRP,14720000,630000,0.30556034719179714,0.6728075095588782,0.021632143249324602,-0.39,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000213,USR00117,PENSION_SAVINGS_FUND,4270000,300000,0.6447359181933553,0.3223150219604581,0.03294905984618661,15.53,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000214,USR00118,DC,165280000,990000,0.25075576591544524,0.7197994721876059,0.029444761896948925,14.08,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000215,USR00118,IRP,25460000,270000,0.2844186194523737,0.6868858232412052,0.02869555730642112,-0.05,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000216,USR00119,DC,1520000,380000,0.1549065621613509,0.6141376745618392,0.23095576327680992,2.38,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000217,USR00120,DC,75130000,720000,0.368025584417637,0.6008208552143647,0.031153560367998295,15.08,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000218,USR00120,IRP,8930000,240000,0.2851234083677575,0.6896184431479866,0.025258148484255914,11.19,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000219,USR00120,PENSION_SAVINGS_FUND,11310000,160000,0.39423200707177475,0.5666507739380131,0.03911721899021216,19.68,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000220,USR00121,IRP,22990000,160000,0.6918544842549925,0.27733388493868133,0.03081163080632613,2.62,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000221,USR00121,PENSION_SAVINGS_FUND,8760000,250000,0.7281397858106312,0.2538805688597606,0.017979645329608145,42.43,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000222,USR00122,DC,38950000,680000,0.35422477432682603,0.6231263024920006,0.022648923181173272,17.62,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000223,USR00122,IRP,56290000,280000,0.6586120086886109,0.3240707581839829,0.017317233127406195,13.61,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000224,USR00123,IRP,11450000,210000,0.08512570057279657,0.4150285150098367,0.49984578441736677,10.19,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000225,USR00124,DC,14870000,2500000,0.11737805038076991,0.7113714622494463,0.17125048736978388,2.49,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000226,USR00125,DC,99480000,220000,0.30752700232163654,0.5776305984094546,0.11484239926890887,4.45,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000227,USR00125,IRP,7950000,180000,0.12413336848639908,0.36656408558392706,0.5093025459296738,19.13,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000228,USR00125,PENSION_SAVINGS_FUND,2700000,370000,0.07546897197277383,0.4737746873688413,0.4507563406583849,17.42,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000229,USR00126,DC,47610000,820000,0.1637376638835947,0.5830211478740158,0.2532411882423895,9.87,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000230,USR00127,DC,46230000,690000,0.7,0.28775103957433235,0.012248960425667673,22.29,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000231,USR00127,IRP,4190000,580000,0.7,0.25145232172838705,0.04854767827161302,19.28,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000232,USR00127,PENSION_SAVINGS_FUND,6750000,300000,0.8131649300331903,0.16683143430534841,0.02000363566146124,33.71,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000233,USR00128,PENSION_SAVINGS_FUND,2240000,470000,0.10006438628781386,0.3979014230652018,0.5020341906469843,3.5,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000234,USR00129,DC,36100000,500000,0.22026621232273655,0.6322455188168897,0.1474882688603737,0.51,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000235,USR00129,PENSION_SAVINGS_FUND,980000,240000,0.5644623100495925,0.372999233320253,0.06253845663015457,19.92,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000236,USR00130,PENSION_SAVINGS_FUND,570000,200000,0.13944575099978102,0.3965754154686939,0.463978833531525,24.72,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000237,USR00131,PENSION_SAVINGS_FUND,650000,560000,0.3101289220666752,0.0,0.6898710779333248,32.85,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000238,USR00132,DC,9490000,500000,0.21927707125677084,0.535024904698106,0.24569802404512306,10.75,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000239,USR00133,DC,16780000,500000,0.3662574383054763,0.5457094450684032,0.0880331166261205,9.23,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000240,USR00133,IRP,22560000,340000,0.3213446446755841,0.003638697866173768,0.6750166574582421,6.39,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000241,USR00134,PENSION_SAVINGS_FUND,1050000,250000,0.3209848204473887,0.17836746144268079,0.5006477181099306,5.82,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000242,USR00135,DC,1290000,410000,0.5914898490925392,0.3697617486237358,0.03874840228372501,10.45,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000243,USR00135,PENSION_SAVINGS_FUND,390000,180000,0.8452597119043194,0.11448775394320726,0.040252534152473374,40.01,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000244,USR00136,DC,20120000,650000,0.12475380272788401,0.7368577561023153,0.13838844116980062,8.02,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000245,USR00137,DC,16120000,430000,0.3416158084128286,0.6354213815723726,0.022962810014798676,11.29,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000246,USR00137,IRP,2700000,170000,0.4455154116345129,0.5204454164273412,0.03403917193814592,12.95,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000247,USR00137,PENSION_SAVINGS_FUND,2010000,190000,0.6145790245014636,0.36798081475950045,0.01744016073903593,42.43,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000248,USR00138,DC,53050000,680000,0.061410452817450084,0.6672758418802004,0.27131370530234955,3.17,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000249,USR00139,DC,79140000,390000,0.4658865360754848,0.49480033504367826,0.039313128880836955,11.22,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000250,USR00139,IRP,70970000,370000,0.3550983544968022,0.6017982404449811,0.043103405058216686,4.88,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000251,USR00139,PENSION_SAVINGS_FUND,20220000,810000,0.5512014251435442,0.4328300690245461,0.01596850583190968,35.29,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000252,USR00140,DC,3810000,310000,0.36030850072621173,0.6160949771670471,0.02359652210674128,13.82,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000253,USR00140,IRP,3970000,180000,0.5283613887145422,0.44070973081997983,0.030928880465477995,6.76,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000254,USR00141,DC,32980000,710000,0.04223729014122004,0.6749329197929201,0.2828297900658599,2.94,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000255,USR00142,DC,9940000,360000,0.221736124666587,0.5076211472524094,0.27064272808100365,16.36,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000256,USR00143,DC,20000000,270000,0.24842580549174556,0.6973250339634604,0.05424916054479412,5.64,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000257,USR00143,IRP,16830000,280000,0.12373392513485457,0.25926671464511997,0.6169993602200254,22.46,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
